12.60925 0.33331 0.33334 0.33333
12.62726 0.33336 0.33333 0.33333
12.64527 0.33331 0.33334 0.33333
12.66329 0.33336 0.33333 0.33333
12.68130 0.33331 0.33334 0.33333
12.69931 0.33336 0.33333 0.33333
12.71733 0.33331 0.33334 0.33333
12.73534 0.33336 0.33333 0.33333
12.75335 0.33331 0.33334 0.33333
12.77137 0.33336 0.33333 0.33333
12.78938 0.33331 0.33334 0.33333
12.80739 0.33336 0.33333 0.33333
12.82541 0.33331 0.33334 0.33333
12.84342 0.33336 0.33333 0.33333
12.86143 0.33331 0.33334 0.33333
12.87945 0.33336 0.33333 0.33333
12.89746 0.33331 0.33334 0.33333
12.91547 0.33336 0.33333 0.33333
12.93349 0.33331 0.33334 0.33333
12.95150 0.33336 0.33333 0.33333
12.96951 0.33331 0.33334 0.33333
12.98753 0.33336 0.33333 0.33333
13.00554 0.33331 0.33334 0.33333
13.02355 0.33336 0.33333 0.33333
13.04157 0.33331 0.33334 0.33333
13.05958 0.33336 0.33333 0.33333
13.07759 0.33331 0.33334 0.33333
13.09560 0.33336 0.33333 0.33333
13.11362 0.33331 0.33334 0.33333
13.13163 0.33336 0.33333 0.33333
13.14964 0.33331 0.33334 0.33333
13.16766 0.33336 0.33333 0.33333
13.18567 0.33331 0.33334 0.33333
13.20368 0.33336 0.33333 0.33333
13.22170 0.33331 0.33334 0.33333
13.23971 0.33336 0.33333 0.33333
13.25772 0.33331 0.33334 0.33333
13.27574 0.33336 0.33333 0.33333
13.29375 0.33331 0.33334 0.33333
13.31176 0.33336 0.33333 0.33333
13.32978 0.33331 0.33334 0.33333
13.34779 0.33336 0.33333 0.33333
13.36580 0.33331 0.33334 0.33333
13.38382 0.33336 0.33333 0.33333
13.40183 0.33331 0.33334 0.33333
13.41984 0.33336 0.33333 0.33333
13.43786 0.33331 0.33334 0.33333
13.45587 0.33336 0.33333 0.33333
13.47388 0.33331 0.33334 0.33333
13.49190 0.33336 0.33333 0.33333
13.50991 0.33331 0.33334 0.33333
13.52792 0.33336 0.33333 0.33333
13.54594 0.33331 0.33334 0.33333
13.56395 0.33336 0.33333 0.33333
13.58196 0.33331 0.33334 0.33333
13.59997 0.33336 0.33333 0.33333
13.61799 0.33331 0.33334 0.33333
13.63600 0.33336 0.33333 0.33333
13.65401 0.33331 0.33334 0.33333
13.67203 0.33336 0.33333 0.33333
13.69004 0.33331 0.33334 0.33333
13.70805 0.33336 0.33333 0.33333
13.72607 0.33331 0.33334 0.33333
13.74408 0.33336 0.33333 0.33333
13.76209 0.33331 0.33334 0.33333
13.78011 0.33336 0.33333 0.33333
13.79812 0.33331 0.33334 0.33333
13.81613 0.33336 0.33333 0.33333
13.83415 0.33331 0.33334 0.33333
13.85216 0.33336 0.33333 0.33333
13.87017 0.33331 0.33334 0.33333
13.88819 0.33336 0.33333 0.33333
13.90620 0.33331 0.33334 0.33333
13.92421 0.33336 0.33333 0.33333
13.94223 0.33331 0.33334 0.33333
13.96024 0.33336 0.33333 0.33333
13.97825 0.33331 0.33334 0.33333
13.99627 0.33336 0.33333 0.33333
14.01428 0.33331 0.33334 0.33333
14.03229 0.33336 0.33333 0.33333
14.05031 0.33331 0.33334 0.33333
14.06832 0.33336 0.33333 0.33333
14.08633 0.33331 0.33334 0.33333
14.10434 0.33336 0.33333 0.33333
14.12236 0.33331 0.33334 0.33333
14.14037 0.33336 0.33333 0.33333
14.15838 0.33331 0.33334 0.33333
14.17640 0.33336 0.33333 0.33333
14.19441 0.33331 0.33334 0.33333
14.21242 0.33336 0.33333 0.33333
14.23044 0.33331 0.33334 0.33333
14.24845 0.33336 0.33333 0.33333
14.26646 0.33331 0.33334 0.33333
14.28448 0.33336 0.33333 0.33333
14.30249 0.33331 0.33334 0.33333
14.32050 0.33336 0.33333 0.33333
14.33852 0.33331 0.33334 0.33333
14.35653 0.33336 0.33333 0.33333
14.37454 0.33331 0.33334 0.33333
14.39256 0.33336 0.33333 0.33333
14.41057 0.33331 0.33334 0.33333
14.42858 0.33336 0.33333 0.33333
14.44660 0.33331 0.33334 0.33333
14.46461 0.33336 0.33333 0.33333
14.48262 0.33331 0.33334 0.33333
14.50064 0.33336 0.33333 0.33333
14.51865 0.33331 0.33334 0.33333
14.53666 0.33336 0.33333 0.33333
14.55468 0.33331 0.33334 0.33333
14.57269 0.33336 0.33333 0.33333
14.59070 0.33331 0.33334 0.33333
14.60871 0.33336 0.33333 0.33333
14.62673 0.33331 0.33334 0.33333
14.64474 0.33336 0.33333 0.33333
14.66275 0.33331 0.33334 0.33333
14.68077 0.33336 0.33333 0.33333
14.69878 0.33331 0.33334 0.33333
14.71679 0.33336 0.33333 0.33333
14.73481 0.33331 0.33334 0.33333
14.75282 0.33336 0.33333 0.33333
14.77083 0.33331 0.33334 0.33333
14.78885 0.33336 0.33333 0.33333
14.80686 0.33331 0.33334 0.33333
14.82487 0.33336 0.33333 0.33333
14.84289 0.33331 0.33334 0.33333
14.86090 0.33336 0.33333 0.33333
14.87891 0.33331 0.33334 0.33333
14.89693 0.33336 0.33333 0.33333
14.91494 0.33331 0.33334 0.33333
14.93295 0.33336 0.33333 0.33333
14.95097 0.33331 0.33334 0.33333
14.96898 0.33336 0.33333 0.33333
14.98699 0.33331 0.33334 0.33333
15.00501 0.33336 0.33333 0.33333
15.02302 0.33331 0.33334 0.33333
15.04103 0.33336 0.33333 0.33333
15.05905 0.33331 0.33334 0.33333
15.07706 0.33336 0.33333 0.33333
15.09507 0.33331 0.33334 0.33333
15.11308 0.33336 0.33333 0.33333
15.13110 0.33331 0.33334 0.33333
15.14911 0.33336 0.33333 0.33333
15.16712 0.33331 0.33334 0.33333
15.18514 0.33336 0.33333 0.33333
15.20315 0.33331 0.33334 0.33333
15.22116 0.33336 0.33333 0.33333
15.23918 0.33331 0.33334 0.33333
15.25719 0.33336 0.33333 0.33333
15.27520 0.33331 0.33334 0.33333
15.29322 0.33336 0.33333 0.33333
15.31123 0.33331 0.33334 0.33333
15.32924 0.33336 0.33333 0.33333
15.34726 0.33331 0.33334 0.33333
15.36527 0.33336 0.33333 0.33333
15.38328 0.33331 0.33334 0.33333
15.40130 0.33336 0.33333 0.33333
15.41931 0.33331 0.33334 0.33333
15.43732 0.33336 0.33333 0.33333
15.45534 0.33331 0.33334 0.33333
15.47335 0.33336 0.33333 0.33333
15.49136 0.33331 0.33334 0.33333
15.50938 0.33336 0.33333 0.33333
15.52739 0.33331 0.33334 0.33333
15.54540 0.33336 0.33333 0.33333
15.56341 0.33331 0.33334 0.33333
15.58143 0.33336 0.33333 0.33333
15.59944 0.33331 0.33334 0.33333
15.61745 0.33336 0.33333 0.33333
15.63547 0.33331 0.33334 0.33333
15.65348 0.33336 0.33333 0.33333
15.67149 0.33331 0.33334 0.33333
15.68951 0.33336 0.33333 0.33333
15.70752 0.33331 0.33334 0.33333
15.72553 0.33336 0.33333 0.33333
15.74355 0.33331 0.33334 0.33333
15.76156 0.33336 0.33333 0.33333
15.77957 0.33331 0.33334 0.33333
15.79759 0.33336 0.33333 0.33333
15.81560 0.33331 0.33334 0.33333
15.83361 0.33336 0.33333 0.33333
15.85163 0.33331 0.33334 0.33333
15.86964 0.33336 0.33333 0.33333
15.88765 0.33331 0.33334 0.33333
15.90567 0.33336 0.33333 0.33333
15.92368 0.33331 0.33334 0.33333
15.94169 0.33336 0.33333 0.33333
15.95971 0.33331 0.33334 0.33333
15.97772 0.33336 0.33333 0.33333
15.99573 0.33331 0.33334 0.33333
16.01375 0.33336 0.33333 0.33333
16.03176 0.33331 0.33334 0.33333
16.04977 0.33336 0.33333 0.33333
16.06778 0.33331 0.33334 0.33333
16.08580 0.33336 0.33333 0.33333
16.10381 0.33331 0.33334 0.33333
16.12182 0.33336 0.33333 0.33333
16.13984 0.33331 0.33334 0.33333
16.15785 0.33336 0.33333 0.33333
16.17586 0.33331 0.33334 0.33333
16.19388 0.33336 0.33333 0.33333
16.21189 0.33331 0.33334 0.33333
16.22990 0.33336 0.33333 0.33333
16.24792 0.33331 0.33334 0.33333
16.26593 0.33336 0.33333 0.33333
16.28394 0.33331 0.33334 0.33333
16.30196 0.33336 0.33333 0.33333
16.31997 0.33331 0.33334 0.33333
16.33798 0.33336 0.33333 0.33333
16.35600 0.33331 0.33334 0.33333
16.37401 0.33336 0.33333 0.33333
16.39202 0.33331 0.33334 0.33333
16.41004 0.33336 0.33333 0.33333
16.42805 0.33331 0.33334 0.33333
16.44606 0.33336 0.33333 0.33333
16.46408 0.33331 0.33334 0.33333
16.48209 0.33336 0.33333 0.33333
16.50010 0.33331 0.33334 0.33333
16.51812 0.33336 0.33333 0.33333
16.53613 0.33331 0.33334 0.33333
16.55414 0.33336 0.33333 0.33333
16.57215 0.33331 0.33334 0.33333
16.59017 0.33336 0.33333 0.33333
16.60818 0.33331 0.33334 0.33333
16.62619 0.33336 0.33333 0.33333
16.64421 0.33331 0.33334 0.33333
16.66222 0.33336 0.33333 0.33333
16.68023 0.33331 0.33334 0.33333
16.69825 0.33336 0.33333 0.33333
16.71626 0.33331 0.33334 0.33333
16.73427 0.33336 0.33333 0.33333
16.75229 0.33331 0.33334 0.33333
16.77030 0.33336 0.33333 0.33333
16.78831 0.33331 0.33334 0.33333
16.80633 0.33336 0.33333 0.33333
16.82434 0.33331 0.33334 0.33333
16.84235 0.33336 0.33333 0.33333
16.86037 0.33331 0.33334 0.33333
16.87838 0.33336 0.33333 0.33333
16.89639 0.33331 0.33334 0.33333
16.91441 0.33336 0.33333 0.33333
16.93242 0.33331 0.33334 0.33333
16.95043 0.33336 0.33333 0.33333
16.96845 0.33331 0.33334 0.33333
16.98646 0.33336 0.33333 0.33333
17.00447 0.33331 0.33334 0.33333
17.02249 0.33336 0.33333 0.33333
17.04050 0.33331 0.33334 0.33333
17.05851 0.33336 0.33333 0.33333
17.07652 0.33331 0.33334 0.33333
17.09454 0.33336 0.33333 0.33333
17.11255 0.33331 0.33334 0.33333
17.13056 0.33336 0.33333 0.33333
17.14858 0.33331 0.33334 0.33333
17.16659 0.33336 0.33333 0.33333
17.18460 0.33331 0.33334 0.33333
17.20262 0.33336 0.33333 0.33333
17.22063 0.33331 0.33334 0.33333
17.23864 0.33336 0.33333 0.33333
17.25666 0.33331 0.33334 0.33333
17.27467 0.33336 0.33333 0.33333
17.29268 0.33331 0.33334 0.33333
17.31070 0.33336 0.33333 0.33333
17.32871 0.33331 0.33334 0.33333
17.34672 0.33336 0.33333 0.33333
17.36474 0.33331 0.33334 0.33333
17.38275 0.33336 0.33333 0.33333
17.40076 0.33331 0.33334 0.33333
17.41878 0.33336 0.33333 0.33333
17.43679 0.33331 0.33334 0.33333
17.45480 0.33336 0.33333 0.33333
17.47282 0.33331 0.33334 0.33333
17.49083 0.33336 0.33333 0.33333
17.50884 0.33331 0.33334 0.33333
17.52686 0.33336 0.33333 0.33333
17.54487 0.33331 0.33334 0.33333
17.56288 0.33336 0.33333 0.33333
17.58089 0.33331 0.33334 0.33333
17.59891 0.33336 0.33333 0.33333
17.61692 0.33331 0.33334 0.33333
17.63493 0.33336 0.33333 0.33333
17.65295 0.33331 0.33334 0.33333
17.67096 0.33336 0.33333 0.33333
17.68897 0.33331 0.33334 0.33333
17.70699 0.33336 0.33333 0.33333
17.72500 0.33331 0.33334 0.33333
17.74301 0.33336 0.33333 0.33333
17.76103 0.33331 0.33334 0.33333
17.77904 0.33336 0.33333 0.33333
17.79705 0.33331 0.33334 0.33333
17.81507 0.33336 0.33333 0.33333
17.83308 0.33331 0.33334 0.33333
17.85109 0.33336 0.33333 0.33333
17.86911 0.33331 0.33334 0.33333
17.88712 0.33336 0.33333 0.33333
17.90513 0.33331 0.33334 0.33333
17.92315 0.33336 0.33333 0.33333
17.94116 0.33331 0.33334 0.33333
17.95917 0.33336 0.33333 0.33333
17.97719 0.33331 0.33334 0.33333
17.99520 0.33336 0.33333 0.33333
18.01321 0.33331 0.33334 0.33333
18.03123 0.33336 0.33333 0.33333
18.04924 0.33331 0.33334 0.33333
18.06725 0.33336 0.33333 0.33333
18.08526 0.33331 0.33334 0.33333
18.10328 0.33336 0.33333 0.33333
18.12129 0.33331 0.33334 0.33333
18.13930 0.33336 0.33333 0.33333
18.15732 0.33331 0.33334 0.33333
18.17533 0.33336 0.33333 0.33333
18.19334 0.33331 0.33334 0.33333
18.21136 0.33336 0.33333 0.33333
18.22937 0.33331 0.33334 0.33333
18.24738 0.33336 0.33333 0.33333
18.26540 0.33331 0.33334 0.33333
18.28341 0.33336 0.33333 0.33333
18.30142 0.33331 0.33334 0.33333
18.31944 0.33336 0.33333 0.33333
18.33745 0.33331 0.33334 0.33333
18.35546 0.33336 0.33333 0.33333
18.37348 0.33331 0.33334 0.33333
18.39149 0.33336 0.33333 0.33333
18.40950 0.33331 0.33334 0.33333
18.42752 0.33336 0.33335 0.33333
18.44553 0.33338 0.33337 0.33333
