 744.00 218.543 0.33213
 746.00 218.433 0.33197
 748.00 218.301 0.33176
 750.00 218.126 0.33150
 752.00 217.893 0.33114
 754.00 217.591 0.33069
 756.00 217.209 0.33010
 758.00 216.745 0.32940
 760.00 216.185 0.32855
 762.00 215.528 0.32755
 764.00 214.771 0.32640
 766.00 213.916 0.32510
 768.00 212.973 0.32367
 770.00 211.959 0.32213
 772.00 210.901 0.32052
 774.00 209.832 0.31889
 776.00 208.783 0.31730
 778.00 207.792 0.31579
 780.00 206.886 0.31442
 782.00 206.085 0.31320
 784.00 205.400 0.31216
 786.00 204.826 0.31129
 788.00 204.339 0.31055
 790.00 203.915 0.30990
 792.00 203.520 0.30930
 794.00 203.115 0.30869
 796.00 202.679 0.30802
 798.00 202.195 0.30729
 800.00 201.666 0.30648
 802.00 201.111 0.30564
 804.00 200.570 0.30482
 806.00 200.090 0.30409
 808.00 199.721 0.30353
 810.00 199.508 0.30320
 812.00 199.477 0.30316
 814.00 199.631 0.30339
 816.00 199.944 0.30387
 818.00 200.349 0.30448
 820.00 200.758 0.30510
 822.00 201.057 0.30556
 824.00 201.122 0.30566
 826.00 200.839 0.30523
 828.00 200.115 0.30413
 830.00 198.891 0.30227
 832.00 197.159 0.29963
 834.00 194.963 0.29630
 836.00 192.400 0.29240
 838.00 189.606 0.28816
 840.00 186.755 0.28382
 842.00 184.030 0.27968
 844.00 181.615 0.27601
 846.00 179.668 0.27305
 848.00 178.310 0.27099
 850.00 177.607 0.26992
 852.00 177.577 0.26987
 854.00 178.169 0.27077
 856.00 179.288 0.27247
 858.00 180.793 0.27476
 860.00 182.511 0.27737
 862.00 184.255 0.28002
 864.00 185.847 0.28244
 866.00 187.118 0.28437
 868.00 187.935 0.28562
 870.00 188.198 0.28602
 872.00 187.853 0.28549
 874.00 186.893 0.28403
 876.00 185.352 0.28169
 878.00 183.310 0.27859
 880.00 180.872 0.27488
 882.00 178.177 0.27079
 884.00 175.366 0.26651
 886.00 172.590 0.26230
 888.00 169.996 0.25835
 890.00 167.713 0.25488
 892.00 165.847 0.25205
 894.00 164.470 0.24996
 896.00 163.624 0.24867
 898.00 163.318 0.24820
 900.00 163.511 0.24850
 902.00 164.139 0.24945
 904.00 165.106 0.25092
 906.00 166.300 0.25274
 908.00 167.590 0.25470
 910.00 168.852 0.25661
 912.00 169.962 0.25830
 914.00 170.816 0.25960
 916.00 171.330 0.26038
 918.00 171.446 0.26056
 920.00 171.138 0.26009
 922.00 170.412 0.25898
 924.00 169.298 0.25729
 926.00 167.854 0.25510
 928.00 166.160 0.25252
 930.00 164.309 0.24971
 932.00 162.402 0.24681
 934.00 160.542 0.24398
 936.00 158.821 0.24137
 938.00 157.319 0.23909
 940.00 156.095 0.23723
 942.00 155.186 0.23585
 944.00 154.603 0.23496
 946.00 154.331 0.23455
 948.00 154.333 0.23455
 950.00 154.553 0.23488
 952.00 154.920 0.23544
 954.00 155.355 0.23610
 956.00 155.782 0.23675
 958.00 156.122 0.23727
 960.00 156.318 0.23757
 962.00 156.324 0.23757
 964.00 156.113 0.23725
 966.00 155.680 0.23660
 968.00 155.042 0.23563
 970.00 154.231 0.23439
 972.00 153.296 0.23297
 974.00 152.291 0.23145
 976.00 151.275 0.22990
 978.00 150.296 0.22841
 980.00 149.397 0.22705
 982.00 148.603 0.22584
