 622.00  16.000 0.02432
 624.00  16.000 0.02432
 626.00  24.000 0.03647
 628.00  24.000 0.03647
 630.00  16.000 0.02432
 632.00   8.000 0.01216
 634.00   8.000 0.01216
 636.00  24.000 0.03647
 638.00   0.000 0.00000
 640.00   8.000 0.01216
 642.00  16.000 0.02432
 644.00  40.000 0.06079
 646.00   8.000 0.01216
 648.00  24.000 0.03647
 650.00  16.000 0.02432
 652.00   4.000 0.00608
 654.00   8.000 0.01216
 656.00  32.000 0.04863
 658.00   8.000 0.01216
 660.00   8.000 0.01216
 662.00  20.000 0.03040
 664.00   8.000 0.01216
 666.00   0.000 0.00000
 668.00  24.000 0.03647
 670.00  24.000 0.03647
 672.00   0.000 0.00000
 674.00  24.000 0.03647
 676.00   8.000 0.01216
 678.00  16.000 0.02432
 680.00  24.000 0.03647
 682.00   8.000 0.01216
 684.00  16.000 0.02432
 686.00   8.000 0.01216
 688.00   0.000 0.00000
 690.00   8.000 0.01216
 692.00  16.000 0.02432
 694.00  32.000 0.04863
 696.00   8.000 0.01216
 698.00  32.000 0.04863
 700.00   0.000 0.00000
 702.00   8.000 0.01216
 704.00   8.000 0.01216
 706.00   8.000 0.01216
 708.00  24.000 0.03647
 710.00  20.000 0.03040
 712.00  16.000 0.02432
 714.00  24.000 0.03647
 716.00   8.000 0.01216
 718.00   4.000 0.00608
 720.00  16.000 0.02432
 722.00   8.000 0.01216
 724.00   0.000 0.00000
 726.00  32.000 0.04863
 728.00   8.000 0.01216
 730.00   8.000 0.01216
 732.00  16.000 0.02432
 734.00   0.000 0.00000
 736.00  24.000 0.03647
 738.00   0.000 0.00000
 740.00  32.000 0.04863
 742.00   8.000 0.01216
 744.00   8.000 0.01216
 746.00   8.000 0.01216
 748.00   8.000 0.01216
 750.00  16.000 0.02432
 752.00  24.000 0.03647
 754.00   8.000 0.01216
 756.00  16.000 0.02432
 758.00  16.000 0.02432
 760.00   0.000 0.00000
 762.00   8.000 0.01216
 764.00   8.000 0.01216
 766.00   8.000 0.01216
 768.00  24.000 0.03647
 770.00  24.000 0.03647
 772.00  20.000 0.03040
 774.00   4.000 0.00608
 776.00   8.000 0.01216
 778.00   8.000 0.01216
 780.00   8.000 0.01216
 782.00   8.000 0.01216
 784.00   8.000 0.01216
 786.00   8.000 0.01216
 788.00  32.000 0.04863
 790.00   0.000 0.00000
 792.00  24.000 0.03647
 794.00   8.000 0.01216
 796.00   0.000 0.00000
 798.00   0.000 0.00000
 800.00  24.000 0.03647
 802.00   8.000 0.01216
 804.00  32.000 0.04863
 806.00  16.000 0.02432
 808.00   8.000 0.01216
 810.00   0.000 0.00000
 812.00   8.000 0.01216
 814.00   8.000 0.01216
 816.00   0.000 0.00000
 818.00  24.000 0.03647
 820.00   8.000 0.01216
 822.00   0.000 0.00000
 824.00  16.000 0.02432
 826.00  16.000 0.02432
 828.00  16.000 0.02432
 830.00  12.000 0.01824
 832.00  16.000 0.02432
 834.00  32.000 0.04863
 836.00   4.000 0.00608
 838.00  16.000 0.02432
 840.00   0.000 0.00000
 842.00   0.000 0.00000
 844.00   8.000 0.01216
 846.00  16.000 0.02432
 848.00   8.000 0.01216
 850.00   0.000 0.00000
 852.00  16.000 0.02432
 854.00   0.000 0.00000
 856.00   8.000 0.01216
 858.00  16.000 0.02432
 860.00   8.000 0.01216
 862.00   8.000 0.01216
 864.00   8.000 0.01216
 866.00  16.000 0.02432
 868.00  24.000 0.03647
 870.00  16.000 0.02432
 872.00   8.000 0.01216
 874.00   8.000 0.01216
 876.00  16.000 0.02432
 878.00   0.000 0.00000
 880.00  16.000 0.02432
 882.00   8.000 0.01216
 884.00   8.000 0.01216
 886.00  12.000 0.01824
 888.00  16.000 0.02432
 890.00  16.000 0.02432
 892.00   0.000 0.00000
 894.00   0.000 0.00000
 896.00   8.000 0.01216
 898.00   8.000 0.01216
 900.00   8.000 0.01216
 902.00   0.000 0.00000
 904.00   8.000 0.01216
 906.00  20.000 0.03040
 908.00  16.000 0.02432
 910.00   8.000 0.01216
 912.00   8.000 0.01216
 914.00   8.000 0.01216
 916.00   8.000 0.01216
 918.00  16.000 0.02432
 920.00  16.000 0.02432
 922.00   0.000 0.00000
 924.00   8.000 0.01216
 926.00  16.000 0.02432
 928.00  16.000 0.02432
 930.00   8.000 0.01216
 932.00   8.000 0.01216
 934.00  16.000 0.02432
 936.00   0.000 0.00000
 938.00   0.000 0.00000
 940.00   0.000 0.00000
 942.00  28.000 0.04255
 944.00   0.000 0.00000
 946.00   8.000 0.01216
 948.00   8.000 0.01216
 950.00   8.000 0.01216
 952.00  16.000 0.02432
 954.00   0.000 0.00000
 956.00   0.000 0.00000
 958.00  24.000 0.03647
 960.00  16.000 0.02432
 962.00   0.000 0.00000
 964.00   0.000 0.00000
 966.00  24.000 0.03647
 968.00   8.000 0.01216
 970.00   8.000 0.01216
 972.00   0.000 0.00000
 974.00  24.000 0.03647
 976.00   8.000 0.01216
 978.00   0.000 0.00000
 980.00   4.000 0.00608
 982.00   8.000 0.01216
 984.00  16.000 0.02432
 986.00   0.000 0.00000
 988.00   8.000 0.01216
 990.00   8.000 0.01216
 992.00   0.000 0.00000
 994.00  16.000 0.02432
 996.00   8.000 0.01216
 998.00  28.000 0.04255
1000.00   0.000 0.00000
1002.00  16.000 0.02432
1004.00   0.000 0.00000
1006.00   0.000 0.00000
1008.00   0.000 0.00000
1010.00  16.000 0.02432
1012.00   8.000 0.01216
1014.00   0.000 0.00000
1016.00  16.000 0.02432
1018.00   0.000 0.00000
1020.00  16.000 0.02432
1022.00  16.000 0.02432
1024.00   0.000 0.00000
1026.00  16.000 0.02432
1028.00  16.000 0.02432
1030.00   0.000 0.00000
1032.00   0.000 0.00000
1034.00   0.000 0.00000
1036.00  16.000 0.02432
1038.00   0.000 0.00000
1040.00   8.000 0.01216
1042.00   0.000 0.00000
1044.00  24.000 0.03647
1046.00   8.000 0.01216
1048.00   0.000 0.00000
1050.00   0.000 0.00000
1052.00   0.000 0.00000
1054.00  20.000 0.03040
1056.00  16.000 0.02432
1058.00   8.000 0.01216
1060.00   0.000 0.00000
1062.00   8.000 0.01216
1064.00  24.000 0.03647
1066.00  16.000 0.02432
1068.00   0.000 0.00000
1070.00   0.000 0.00000
1072.00   8.000 0.01216
1074.00   0.000 0.00000
1076.00   8.000 0.01216
1078.00   0.000 0.00000
1080.00   0.000 0.00000
1082.00  16.000 0.02432
1084.00   0.000 0.00000
1086.00  16.000 0.02432
1088.00   8.000 0.01216
1090.00   0.000 0.00000
1092.00   8.000 0.01216
1094.00   0.000 0.00000
1096.00   8.000 0.01216
1098.00   0.000 0.00000
1100.00  16.000 0.02432
1102.00  16.000 0.02432
1104.00   8.000 0.01216
1106.00   8.000 0.01216
1108.00   0.000 0.00000
1110.00  12.000 0.01824
1112.00   4.000 0.00608
1114.00  16.000 0.02432
1116.00   8.000 0.01216
1118.00   8.000 0.01216
1120.00   0.000 0.00000
1122.00   8.000 0.01216
1124.00   0.000 0.00000
1126.00   8.000 0.01216
1128.00   8.000 0.01216
1130.00   0.000 0.00000
1132.00   0.000 0.00000
1134.00   0.000 0.00000
1136.00   8.000 0.01216
1138.00  16.000 0.02432
1140.00   8.000 0.01216
1142.00   0.000 0.00000
1144.00   0.000 0.00000
1146.00   8.000 0.01216
1148.00   0.000 0.00000
1150.00   8.000 0.01216
1152.00   0.000 0.00000
1154.00   0.000 0.00000
1156.00  16.000 0.02432
1158.00   0.000 0.00000
1160.00   0.000 0.00000
1162.00   8.000 0.01216
1164.00   8.000 0.01216
1166.00  12.000 0.01824
1168.00   0.000 0.00000
1170.00   8.000 0.01216
1172.00  16.000 0.02432
1174.00   0.000 0.00000
1176.00   0.000 0.00000
1178.00   0.000 0.00000
1180.00   8.000 0.01216
1182.00   8.000 0.01216
1184.00   8.000 0.01216
1186.00   0.000 0.00000
1188.00   0.000 0.00000
1190.00   8.000 0.01216
1192.00   0.000 0.00000
1194.00   8.000 0.01216
1196.00   8.000 0.01216
1198.00   0.000 0.00000
1200.00   0.000 0.00000
1202.00   0.000 0.00000
1204.00   0.000 0.00000
1206.00   0.000 0.00000
1208.00   8.000 0.01216
1210.00   0.000 0.00000
1212.00   0.000 0.00000
1214.00  16.000 0.02432
1216.00   0.000 0.00000
1218.00   8.000 0.01216
1220.00   8.000 0.01216
1222.00  16.000 0.02432
1224.00   8.000 0.01216
1226.00   8.000 0.01216
1228.00   8.000 0.01216
1230.00   0.000 0.00000
1232.00   0.000 0.00000
1234.00   8.000 0.01216
1236.00   0.000 0.00000
1238.00   0.000 0.00000
1240.00   0.000 0.00000
1242.00   8.000 0.01216
1244.00   0.000 0.00000
1246.00   8.000 0.01216
1248.00   0.000 0.00000
1250.00   0.000 0.00000
1252.00   0.000 0.00000
1254.00   0.000 0.00000
1256.00  16.000 0.02432
1258.00   8.000 0.01216
1260.00   8.000 0.01216
1262.00   8.000 0.01216
1264.00   8.000 0.01216
1266.00   4.000 0.00608
1268.00   0.000 0.00000
1270.00   8.000 0.01216
1272.00   8.000 0.01216
1274.00   0.000 0.00000
1276.00   0.000 0.00000
1278.00   8.000 0.01216
1280.00   0.000 0.00000
1282.00   0.000 0.00000
1284.00  16.000 0.02432
1286.00   8.000 0.01216
1288.00   8.000 0.01216
1290.00   8.000 0.01216
1292.00   0.000 0.00000
1294.00   0.000 0.00000
1296.00   8.000 0.01216
1298.00   0.000 0.00000
1300.00   8.000 0.01216
1302.00   0.000 0.00000
1304.00   0.000 0.00000
1306.00   0.000 0.00000
1308.00   0.000 0.00000
1310.00   0.000 0.00000
1312.00  16.000 0.02432
1314.00  16.000 0.02432
1316.00   0.000 0.00000
1318.00   0.000 0.00000
1320.00   0.000 0.00000
1322.00   0.000 0.00000
1324.00   8.000 0.01216
1326.00   4.000 0.00608
1328.00   8.000 0.01216
1330.00   0.000 0.00000
1332.00   8.000 0.01216
1334.00   0.000 0.00000
1336.00   8.000 0.01216
1338.00   0.000 0.00000
1340.00   8.000 0.01216
1342.00   8.000 0.01216
1344.00  16.000 0.02432
1346.00   0.000 0.00000
1348.00   8.000 0.01216
1350.00   0.000 0.00000
1352.00   0.000 0.00000
1354.00   0.000 0.00000
1356.00   8.000 0.01216
1358.00   0.000 0.00000
1360.00   8.000 0.01216
1362.00   8.000 0.01216
1364.00   8.000 0.01216
1366.00   0.000 0.00000
1368.00   0.000 0.00000
1370.00   0.000 0.00000
1372.00   8.000 0.01216
1374.00   8.000 0.01216
1376.00   0.000 0.00000
1378.00   0.000 0.00000
1380.00   0.000 0.00000
1382.00   0.000 0.00000
1384.00   8.000 0.01216
1386.00   0.000 0.00000
1388.00   8.000 0.01216
1390.00   0.000 0.00000
1392.00   0.000 0.00000
1394.00   0.000 0.00000
1396.00   0.000 0.00000
1398.00  16.000 0.02432
1400.00   8.000 0.01216
1402.00   0.000 0.00000
1404.00  16.000 0.02432
1406.00   8.000 0.01216
1408.00   0.000 0.00000
1410.00   0.000 0.00000
1412.00  16.000 0.02432
1414.00   0.000 0.00000
1416.00   0.000 0.00000
1418.00   0.000 0.00000
1420.00   8.000 0.01216
1422.00   0.000 0.00000
1424.00   8.000 0.01216
1426.00   0.000 0.00000
1428.00   0.000 0.00000
1430.00   0.000 0.00000
1432.00   8.000 0.01216
1434.00   0.000 0.00000
1436.00   8.000 0.01216
1438.00   8.000 0.01216
1440.00   0.000 0.00000
1442.00   4.000 0.00608
1444.00   0.000 0.00000
1446.00   0.000 0.00000
1448.00   8.000 0.01216
1450.00   0.000 0.00000
1452.00  24.000 0.03647
1454.00   0.000 0.00000
1456.00   8.000 0.01216
1458.00   0.000 0.00000
1460.00   8.000 0.01216
1462.00   0.000 0.00000
1464.00   0.000 0.00000
1466.00   8.000 0.01216
1468.00   8.000 0.01216
1470.00  16.000 0.02432
1472.00   0.000 0.00000
1474.00   0.000 0.00000
1476.00   0.000 0.00000
1478.00   0.000 0.00000
1480.00   0.000 0.00000
1482.00   0.000 0.00000
1484.00  12.000 0.01824
1486.00   0.000 0.00000
1488.00   0.000 0.00000
1490.00   8.000 0.01216
1492.00   8.000 0.01216
1494.00   0.000 0.00000
1496.00   0.000 0.00000
1498.00   0.000 0.00000
1500.00   0.000 0.00000
1502.00   0.000 0.00000
1504.00   8.000 0.01216
1506.00   0.000 0.00000
1508.00  16.000 0.02432
1510.00   8.000 0.01216
1512.00   0.000 0.00000
1514.00  16.000 0.02432
1516.00   0.000 0.00000
1518.00   0.000 0.00000
1520.00   0.000 0.00000
1522.00   0.000 0.00000
1524.00   0.000 0.00000
1526.00   0.000 0.00000
1528.00  16.000 0.02432
1530.00   0.000 0.00000
1532.00   0.000 0.00000
1534.00   0.000 0.00000
1536.00  16.000 0.02432
1538.00   0.000 0.00000
1540.00   0.000 0.00000
1542.00   8.000 0.01216
1544.00   8.000 0.01216
1546.00   8.000 0.01216
1548.00   0.000 0.00000
1550.00   0.000 0.00000
1552.00   0.000 0.00000
1554.00   0.000 0.00000
1556.00   0.000 0.00000
1558.00   0.000 0.00000
1560.00   8.000 0.01216
1562.00   8.000 0.01216
1564.00   0.000 0.00000
1566.00   8.000 0.01216
1568.00   0.000 0.00000
1570.00   8.000 0.01216
1572.00   0.000 0.00000
1574.00   0.000 0.00000
1576.00   0.000 0.00000
1578.00   0.000 0.00000
1580.00   8.000 0.01216
1582.00   0.000 0.00000
1584.00   8.000 0.01216
1586.00   8.000 0.01216
1588.00   8.000 0.01216
1590.00   0.000 0.00000
1592.00   0.000 0.00000
1594.00   0.000 0.00000
1596.00   8.000 0.01216
1598.00   0.000 0.00000
1600.00   0.000 0.00000
1602.00   8.000 0.01216
1604.00  16.000 0.02432
1606.00   0.000 0.00000
1608.00   0.000 0.00000
1610.00   8.000 0.01216
1612.00   0.000 0.00000
1614.00   8.000 0.01216
1616.00   0.000 0.00000
1618.00   8.000 0.01216
1620.00   0.000 0.00000
1622.00   0.000 0.00000
1624.00  16.000 0.02432
1626.00   0.000 0.00000
1628.00   0.000 0.00000
1630.00   8.000 0.01216
1632.00   0.000 0.00000
1634.00   0.000 0.00000
1636.00   8.000 0.01216
1638.00   0.000 0.00000
1640.00   4.000 0.00608
1642.00   4.000 0.00608
1644.00   0.000 0.00000
1646.00   8.000 0.01216
1648.00   0.000 0.00000
1650.00   0.000 0.00000
1652.00   0.000 0.00000
1654.00   0.000 0.00000
1656.00   8.000 0.01216
1658.00   8.000 0.01216
1660.00   0.000 0.00000
1662.00   0.000 0.00000
1664.00  16.000 0.02432
